name,method,iters,condition,var,eps,ppl,pdv,re_a,re_b,re,adj_lpips
girl03,lam0.25,500,z0noise,,0.5,1.6226981058716774,0.06277076994963283,0.0015650009736418724,7.496645412174985e-05,0.0008199837138818111,0.0691 0.1210 0.2808 0.1985 0.2026 0.1858 0.2144 0.1497 0.1221 0.0787
girl03,lam0.5,500,z0noise,,0.5,1.6905925273895264,0.06333352120270291,0.0015650009736418724,7.496645412174985e-05,0.0008199837138818111,0.0688 0.1070 0.2592 0.2438 0.2189 0.1887 0.2066 0.1702 0.1460 0.0813
girl03,lam0.75,500,z0noise,,0.5,1.8197887688875198,0.054388686801879686,0.0015650009736418724,7.496645412174985e-05,0.0008199837138818111,0.0832 0.1398 0.2580 0.2366 0.2221 0.2052 0.1845 0.2202 0.1604 0.1099
girl03,lam1.0,500,z0noise,,0.5,2.0474394857883453,0.05933940378604948,0.0015650009736418724,7.496645412174985e-05,0.0008199837138818111,0.1315 0.2243 0.2285 0.1964 0.2672 0.2488 0.1498 0.2952 0.0963 0.2092
girl03,lerp,,z0noise,,0.5,2.423193324357271,0.15249038986077212,0.0015650009736418724,7.496645412174985e-05,0.0008199837138818111,0.5638 0.2018 0.3442 0.2920 0.1193 0.0477 0.0555 0.1534 0.3775 0.2679
girl03,slerp,,z0noise,,0.5,1.4729637801647186,0.04336206553356383,0.0015650009736418724,7.496645412174985e-05,0.0008199837138818111,0.2116 0.1703 0.1305 0.1478 0.1610 0.1645 0.2113 0.0979 0.0833 0.0949
girl12,lam0.0,500,z0noise,,0.5,1.4280889220535755,0.05702467018537936,0.00032668327912688255,0.00010011923586716875,0.00021340125749702565,0.0820 0.1490 0.1836 0.2396 0.1878 0.2049 0.1271 0.1142 0.0787 0.0610
girl12,lam0.1,500,z0noise,,0.5,1.4077414199709892,0.058898737777911145,0.00032668327912688255,0.00010011923586716875,0.00021340125749702565,0.0652 0.1458 0.1877 0.2310 0.1896 0.2092 0.1272 0.1156 0.0783 0.0581
girl12,lam0.25,500,z0noise,,0.5,1.4128849655389786,0.059758453936620236,0.00032668327912688255,0.00010011923586716875,0.00021340125749702565,0.0562 0.1446 0.1949 0.2281 0.1967 0.2047 0.1262 0.1203 0.0827 0.0584
girl12,lam0.5,500,z0noise,,0.5,1.4694194868206978,0.058883386411630975,0.00032668327912688255,0.00010011923586716875,0.00021340125749702565,0.0514 0.1434 0.2148 0.2172 0.2155 0.1969 0.1250 0.1304 0.1089 0.0659
girl12,lam0.75,500,z0noise,,0.5,1.5698669105768204,0.06242252226584767,0.00032668327912688255,0.00010011923586716875,0.00021340125749702565,0.0543 0.1405 0.2438 0.2137 0.2470 0.1961 0.1213 0.1378 0.1323 0.0828
girl12,lam1.0,500,z0noise,,0.5,1.8091707155108452,0.07038292484931877,0.00032668327912688255,0.00010011923586716875,0.00021340125749702565,0.0794 0.1429 0.3118 0.2014 0.2864 0.1964 0.1404 0.1218 0.1245 0.2042
girl12,lerp,,z0noise,,0.5,2.2357293218374252,0.12621373145794498,0.00032668327912688255,0.00010011923586716875,0.00021340125749702565,0.5335 0.1947 0.2423 0.2782 0.1182 0.0628 0.0855 0.2148 0.2781 0.2277
girl12,slerp,,z0noise,,0.5,1.326485924422741,0.030361042973171454,0.00032668327912688255,0.00010011923586716875,0.00021340125749702565,0.1538 0.1652 0.1541 0.1431 0.1635 0.1574 0.1068 0.1114 0.0889 0.0822
girl23,lam0.0,500,z0noise,,0.5,1.3951257467269897,0.03891464512078262,0.0013624168932437897,7.85130905569531e-05,0.0007204649919003714,0.1432 0.2058 0.2051 0.1476 0.1414 0.1367 0.1254 0.1128 0.0995 0.0775
girl23,lam0.1,500,z0noise,,0.5,1.3886777460575104,0.03992678462215369,0.0013624168932437897,7.85130905569531e-05,0.0007204649919003714,0.1286 0.2034 0.2132 0.1474 0.1404 0.1295 0.1264 0.1273 0.0952 0.0773
girl23,lam0.25,500,z0noise,,0.5,1.4116533547639847,0.03992914406583925,0.0013624168932437897,7.85130905569531e-05,0.0007204649919003714,0.1133 0.2044 0.2102 0.1593 0.1418 0.1247 0.1424 0.1385 0.0995 0.0775
girl23,lam0.5,500,z0noise,,0.5,1.5001501366496086,0.04531785421193718,0.0013624168932437897,7.85130905569531e-05,0.0007204649919003714,0.0888 0.2058 0.2361 0.1770 0.1428 0.1420 0.1339 0.1661 0.1218 0.0860
girl23,lam0.75,500,z0noise,,0.5,1.685493066906929,0.05208285046346124,0.0013624168932437897,7.85130905569531e-05,0.0007204649919003714,0.0932 0.2055 0.2691 0.2181 0.1550 0.1555 0.1066 0.1807 0.1866 0.1151
girl23,lam1.0,500,z0noise,,0.5,2.1100587099790573,0.05578792032357174,0.0013624168932437897,7.85130905569531e-05,0.0007204649919003714,0.1730 0.2161 0.3037 0.2787 0.1661 0.1869 0.1206 0.1675 0.2266 0.2709
girl23,lerp,,z0noise,,0.5,2.1803044714033604,0.15168261614237516,0.0013624168932437897,7.85130905569531e-05,0.0007204649919003714,0.5558 0.1942 0.2925 0.2351 0.0747 0.0279 0.0438 0.1419 0.3277 0.2868
girl23,slerp,,z0noise,,0.5,1.3716827109456062,0.039253180108594805,0.0013624168932437897,7.85130905569531e-05,0.0007204649919003714,0.2218 0.1995 0.1432 0.1130 0.1051 0.1331 0.0984 0.1070 0.1247 0.1260
girl,lam0.0,500,z0noise,,0.5,0.9203027971088886,0.07805895885354633,0.0006801476702094078,0.00010358430881751701,0.0003918659895134624,0.2936 0.1590 0.0853 0.1256 0.0498 0.0470 0.0414 0.0429 0.0393 0.0365
girl,lam0.1,500,z0noise,,0.5,0.9070404097437859,0.07603988394810324,0.0006801476702094078,0.00010358430881751701,0.0003918659895134624,0.2844 0.1605 0.0881 0.1222 0.0476 0.0478 0.0418 0.0457 0.0351 0.0340
girl,lam0.25,500,z0noise,,0.5,0.9119035340845585,0.07267319733659017,0.0006801476702094078,0.00010358430881751701,0.0003918659895134624,0.2686 0.1714 0.0950 0.1180 0.0499 0.0497 0.0421 0.0501 0.0350 0.0321
girl,lam0.5,500,z0noise,,0.5,0.9523557759821415,0.06634454033752374,0.0006801476702094078,0.00010358430881751701,0.0003918659895134624,0.2373 0.1907 0.1183 0.1168 0.0567 0.0539 0.0460 0.0585 0.0399 0.0343
girl,lam0.75,500,z0noise,,0.5,1.0165681093931198,0.0643933507521245,0.0006801476702094078,0.00010358430881751701,0.0003918659895134624,0.2193 0.2181 0.1231 0.1202 0.0689 0.0545 0.0379 0.0598 0.0674 0.0472
girl,lam1.0,500,z0noise,,0.5,1.1990900561213493,0.07041924583040512,0.0006801476702094078,0.00010358430881751701,0.0003918659895134624,0.1861 0.2874 0.1209 0.1362 0.0916 0.0572 0.0396 0.0582 0.0816 0.1403
girl,lerp,,z0noise,,0.5,1.0710978172719479,0.1297974569715636,0.0006801476702094078,0.00010358430881751701,0.0003918659895134624,0.4877 0.1272 0.0649 0.0944 0.0628 0.0392 0.0450 0.0320 0.0421 0.0758
girl,slerp,,z0noise,,0.5,0.8941911906003952,0.0973924230971128,0.0006801476702094078,0.00010358430881751701,0.0003918659895134624,0.3721 0.1047 0.0577 0.1054 0.0361 0.0357 0.0482 0.0411 0.0437 0.0494
house_left,lam0.0,500,z0noise,,0.5,1.5544172674417496,0.06217893891264528,0.0009126795921474695,0.0003258348151575774,0.0006192572036525235,0.1112 0.1336 0.1501 0.1624 0.1972 0.2780 0.2382 0.1193 0.0983 0.0663
house_left,lam0.1,500,z0noise,,0.5,1.5447984710335732,0.06220341434182571,0.0009126795921474695,0.0003258348151575774,0.0006192572036525235,0.0992 0.1361 0.1561 0.1725 0.1937 0.2663 0.2431 0.1184 0.0969 0.0625
house_left,lam0.25,500,z0noise,,0.5,1.5639747455716133,0.06485418582557015,0.0009126795921474695,0.0003258348151575774,0.0006192572036525235,0.0945 0.1459 0.1694 0.1685 0.1942 0.2613 0.2581 0.1210 0.0937 0.0572
house_left,lam0.5,500,z0noise,,0.5,1.6290614381432533,0.06572087820749686,0.0009126795921474695,0.0003258348151575774,0.0006192572036525235,0.0975 0.1661 0.1881 0.1621 0.2036 0.2440 0.2800 0.1355 0.0914 0.0606
house_left,lam0.75,500,z0noise,,0.5,1.7260746732354164,0.06315401851999765,0.0009126795921474695,0.0003258348151575774,0.0006192572036525235,0.1104 0.1814 0.2125 0.1688 0.2123 0.2589 0.2659 0.1491 0.0923 0.0746
house_left,lam1.0,500,z0noise,,0.5,1.8406042233109474,0.05974063696634868,0.0009126795921474695,0.0003258348151575774,0.0006192572036525235,0.1336 0.2051 0.2152 0.1833 0.2103 0.2434 0.2909 0.1690 0.0962 0.0937
house_left,lerp,,z0noise,,0.5,2.494227334856987,0.11593633890866402,0.0009126795921474695,0.0003258348151575774,0.0006192572036525235,0.4621 0.2641 0.4347 0.2386 0.1073 0.1503 0.0945 0.2356 0.2648 0.2421
house_left,slerp,,z0noise,,0.5,1.4819255322217941,0.05601217972062264,0.0009126795921474695,0.0003258348151575774,0.0006192572036525235,0.1180 0.1254 0.1401 0.1339 0.1981 0.2620 0.2132 0.1297 0.0976 0.0639
house_lr,lam0.0,500,z0noise,,0.5,1.744532823562622,0.0875853064778809,0.0010425843065604568,0.001140871550887823,0.00109172792872414,0.1086 0.1079 0.1399 0.1661 0.2163 0.2800 0.3775 0.1494 0.1173 0.0816
house_lr,lam0.1,500,z0noise,,0.5,1.729156881570816,0.08633818397380544,0.0010425843065604568,0.001140871550887823,0.00109172792872414,0.0942 0.1088 0.1401 0.1707 0.2201 0.2699 0.3709 0.1577 0.1208 0.0760
house_lr,lam0.25,500,z0noise,,0.5,1.7447303757071495,0.08745768186388296,0.0010425843065604568,0.001140871550887823,0.00109172792872414,0.0820 0.1077 0.1513 0.1734 0.2165 0.2605 0.3795 0.1672 0.1314 0.0752
house_lr,lam0.5,500,z0noise,,0.5,1.864738218486309,0.08526014607543442,0.0010425843065604568,0.001140871550887823,0.00109172792872414,0.0816 0.1174 0.1784 0.1773 0.2192 0.2856 0.3610 0.2276 0.1361 0.0806
house_lr,lam0.75,500,z0noise,,0.5,1.92330102622509,0.07867017084625845,0.0010425843065604568,0.001140871550887823,0.00109172792872414,0.0983 0.1398 0.1785 0.1747 0.2179 0.2719 0.3663 0.2341 0.1381 0.1037
house_lr,lam1.0,500,z0noise,,0.5,2.0039152801036835,0.07336920814404195,0.0010425843065604568,0.001140871550887823,0.00109172792872414,0.1255 0.1555 0.1804 0.1761 0.2313 0.2459 0.3824 0.2327 0.1338 0.1403
house_lr,lerp,,z0noise,,0.5,2.7471213787794113,0.12082795298351529,0.0010425843065604568,0.001140871550887823,0.00109172792872414,0.4621 0.2782 0.4562 0.2051 0.1486 0.1272 0.1353 0.2923 0.3965 0.2454
house_lr,slerp,,z0noise,,0.5,1.6170486435294151,0.07586577486455616,0.0010425843065604568,0.001140871550887823,0.00109172792872414,0.1208 0.1235 0.1248 0.1262 0.1677 0.3347 0.2700 0.1677 0.0959 0.0858
mona_pearl,lam0.0,500,z0noise,,0.5,1.6012049987912178,0.054680149670055196,9.693118772702292e-05,6.44463871140033e-05,8.068878742051311e-05,0.1615 0.1329 0.1681 0.1473 0.1928 0.2763 0.2082 0.1456 0.0972 0.0713
mona_pearl,lam0.1,500,z0noise,,0.5,1.5578819140791893,0.05482629237401429,9.693118772702292e-05,6.44463871140033e-05,8.068878742051311e-05,0.1513 0.1303 0.1537 0.1398 0.1861 0.2769 0.2043 0.1491 0.1004 0.0659
mona_pearl,lam0.25,500,z0noise,,0.5,1.5315182618796825,0.05922509389866057,9.693118772702292e-05,6.44463871140033e-05,8.068878742051311e-05,0.1382 0.1236 0.1563 0.1375 0.1894 0.2748 0.2146 0.1545 0.0862 0.0564
mona_pearl,lam0.5,500,z0noise,,0.5,1.52604790776968,0.0652641514385155,9.693118772702292e-05,6.44463871140033e-05,8.068878742051311e-05,0.1218 0.1125 0.1691 0.1364 0.1949 0.2749 0.2249 0.1699 0.0745 0.0471
mona_pearl,lam0.75,500,z0noise,,0.5,1.5309396982192993,0.07004329851733661,9.693118772702292e-05,6.44463871140033e-05,8.068878742051311e-05,0.0960 0.1127 0.1797 0.1433 0.1939 0.2702 0.2245 0.2051 0.0585 0.0471
mona_pearl,lam1.0,500,z0noise,,0.5,1.596255000680685,0.07713002608296368,9.693118772702292e-05,6.44463871140033e-05,8.068878742051311e-05,0.0787 0.1194 0.2044 0.1505 0.1905 0.2644 0.2243 0.2595 0.0451 0.0594
mona_pearl,lerp,,z0noise,,0.5,2.5336202830076218,0.09838837581619435,9.693118772702292e-05,6.44463871140033e-05,8.068878742051311e-05,0.4722 0.3267 0.3160 0.1974 0.1182 0.1278 0.2224 0.2208 0.2591 0.2730
mona_pearl,slerp,,z0noise,,0.5,1.2640602514147758,0.05360825059986758,9.693118772702292e-05,6.44463871140033e-05,8.068878742051311e-05,0.0984 0.0975 0.1055 0.1270 0.1492 0.2532 0.1796 0.1197 0.0759 0.0581
obama_putin,lam0.0,500,z0noise,,0.5,1.413591630756855,0.06836367187175217,5.806838453281671e-05,5.76135644223541e-05,5.7840974477585405e-05,0.0782 0.0845 0.1415 0.2034 0.1631 0.2232 0.2739 0.0963 0.0749 0.0744
obama_putin,lam0.1,500,z0noise,,0.5,1.393923558294773,0.0736398401147744,5.806838453281671e-05,5.76135644223541e-05,5.7840974477585405e-05,0.0632 0.0744 0.1343 0.2204 0.1551 0.2281 0.2761 0.0993 0.0723 0.0708
obama_putin,lam0.25,500,z0noise,,0.5,1.4041921198368073,0.07664405524576598,5.806838453281671e-05,5.76135644223541e-05,5.7840974477585405e-05,0.0548 0.0708 0.1284 0.2298 0.1589 0.2335 0.2783 0.1029 0.0734 0.0733
obama_putin,lam0.5,500,z0noise,,0.5,1.4368045330047607,0.07764237559367092,5.806838453281671e-05,5.76135644223541e-05,5.7840974477585405e-05,0.0488 0.0776 0.1312 0.2393 0.1565 0.2363 0.2814 0.1110 0.0715 0.0834
obama_putin,lam0.75,500,z0noise,,0.5,1.4764525964856148,0.07560631114694133,5.806838453281671e-05,5.76135644223541e-05,5.7840974477585405e-05,0.0489 0.0806 0.1438 0.2056 0.1840 0.2465 0.2844 0.1144 0.0669 0.1014
obama_putin,lam1.0,500,z0noise,,0.5,1.5770421102643013,0.07863438346620577,5.806838453281671e-05,5.76135644223541e-05,5.7840974477585405e-05,0.0582 0.1000 0.1522 0.2102 0.2102 0.2526 0.3011 0.1099 0.0570 0.1255
obama_putin,lerp,,z0noise,,0.5,2.166420303285122,0.07801474775876131,5.806838453281671e-05,5.76135644223541e-05,5.7840974477585405e-05,0.4238 0.2144 0.1958 0.2391 0.2005 0.1171 0.1416 0.2018 0.2382 0.1942
obama_putin,slerp,,z0noise,,0.5,1.2800926566123962,0.059394686666659646,5.806838453281671e-05,5.76135644223541e-05,5.7840974477585405e-05,0.0812 0.0873 0.1338 0.1315 0.1770 0.1756 0.2632 0.0967 0.0660 0.0678
realdog_cat,lam0.0,500,z0noise,,0.5,1.7037211284041405,0.08066669655937547,0.006366407033056021,5.515267184819095e-05,0.003210779852452106,0.2821 0.1139 0.2135 0.3038 0.2059 0.2004 0.1556 0.0928 0.0795 0.0561
realdog_cat,lam0.1,500,z0noise,,0.5,1.717439454048872,0.07935073773742608,0.006366407033056021,5.515267184819095e-05,0.003210779852452106,0.2762 0.1127 0.2509 0.2857 0.2009 0.2012 0.1582 0.0922 0.0814 0.0580
realdog_cat,lam0.25,500,z0noise,,0.5,1.7512812688946724,0.0805359356118975,0.006366407033056021,5.515267184819095e-05,0.003210779852452106,0.2811 0.1054 0.2670 0.2871 0.2060 0.1981 0.1578 0.0964 0.0873 0.0651
realdog_cat,lam0.5,500,z0noise,,0.5,1.8351348713040352,0.08693091332217885,0.006366407033056021,5.515267184819095e-05,0.003210779852452106,0.2822 0.0993 0.3576 0.2418 0.2080 0.1953 0.1678 0.0967 0.1038 0.0827
realdog_cat,lam0.75,500,z0noise,,0.5,1.558697685599327,0.05741808504602702,0.006366407033056021,5.515267184819095e-05,0.003210779852452106,0.0643 0.1296 0.1944 0.2294 0.2356 0.1914 0.1950 0.0919 0.1044 0.1226
realdog_cat,lam1.0,500,z0noise,,0.5,1.6741314604878426,0.061104191590671986,0.006366407033056021,5.515267184819095e-05,0.003210779852452106,0.0974 0.1312 0.1899 0.2271 0.2542 0.1979 0.2384 0.0887 0.0816 0.1677
realdog_cat,lerp,,z0noise,,0.5,2.1102851405739784,0.09521107683443063,0.006366407033056021,5.515267184819095e-05,0.003210779852452106,0.4633 0.2667 0.2255 0.2258 0.1118 0.1521 0.1347 0.1897 0.1535 0.1872
realdog_cat,slerp,,z0noise,,0.5,1.2697317600250244,0.04859199810596442,0.006366407033056021,5.515267184819095e-05,0.003210779852452106,0.1222 0.1153 0.1189 0.2227 0.1570 0.1891 0.1246 0.0958 0.0572 0.0670
red_car,lam0.0,500,z0noise,,0.5,2.0925232395529747,0.08919340865532151,0.0049996268935501575,0.0003834265808109194,0.0026915267371805385,0.2071 0.1439 0.1777 0.2332 0.4060 0.2954 0.2494 0.1835 0.1169 0.0797
red_car,lam0.1,500,z0noise,,0.5,2.081647239625454,0.09098644044600233,0.0049996268935501575,0.0003834265808109194,0.0026915267371805385,0.2070 0.1336 0.1582 0.2496 0.4111 0.2881 0.2446 0.1841 0.1280 0.0774
red_car,lam0.25,500,z0noise,,0.5,2.116756349802017,0.0920561501181027,0.0049996268935501575,0.0003834265808109194,0.0026915267371805385,0.1994 0.1248 0.1616 0.2670 0.4052 0.3090 0.2422 0.1911 0.1381 0.0783
red_car,lam0.5,500,z0noise,,0.5,2.1654298454523087,0.08751869372402425,0.0049996268935501575,0.0003834265808109194,0.0026915267371805385,0.1824 0.1213 0.1589 0.2951 0.3737 0.3215 0.2609 0.1886 0.1759 0.0871
red_car,lam0.75,500,z0noise,,0.5,2.168749287724495,0.0874782414299345,0.0049996268935501575,0.0003834265808109194,0.0026915267371805385,0.1363 0.1236 0.1613 0.3140 0.3658 0.3007 0.2914 0.1866 0.1813 0.1079
red_car,lam1.0,500,z0noise,,0.5,2.336843892931938,0.08555647382590949,0.0049996268935501575,0.0003834265808109194,0.0026915267371805385,0.1075 0.1298 0.2366 0.3337 0.3672 0.2947 0.3144 0.1855 0.2067 0.1607
red_car,lerp,,z0noise,,0.5,2.8928589895367622,0.13638732715850085,0.0049996268935501575,0.0003834265808109194,0.0026915267371805385,0.5426 0.2157 0.1526 0.4188 0.2401 0.0688 0.1959 0.3982 0.3851 0.2750
red_car,slerp,,z0noise,,0.5,1.7529920488595963,0.09466395299676318,0.0049996268935501575,0.0003834265808109194,0.0026915267371805385,0.1170 0.1093 0.1482 0.1881 0.3530 0.3510 0.1818 0.1382 0.0902 0.0761
snow_mountain,lam0.0,500,z0noise,,0.5,1.8135119080543518,0.061413168729840616,0.017096133902668953,0.0002632501709740609,0.008679692036821507,0.1211 0.1308 0.1966 0.2229 0.2549 0.2119 0.2828 0.1762 0.1411 0.0751
snow_mountain,lam0.1,500,z0noise,,0.5,1.8382098451256752,0.06259757400597155,0.017096133902668953,0.0002632501709740609,0.008679692036821507,0.1146 0.1338 0.1999 0.2425 0.2594 0.2133 0.2729 0.1714 0.1605 0.0699
snow_mountain,lam0.25,500,z0noise,,0.5,1.9009341150522232,0.06254565818224342,0.017096133902668953,0.0002632501709740609,0.008679692036821507,0.1144 0.1572 0.1998 0.2583 0.2477 0.2401 0.2692 0.1744 0.1716 0.0681
snow_mountain,lam0.5,500,z0noise,,0.5,1.989015907049179,0.06818452096556497,0.017096133902668953,0.0002632501709740609,0.008679692036821507,0.1387 0.1537 0.1804 0.2994 0.2383 0.2468 0.2649 0.2543 0.1375 0.0750
snow_mountain,lam0.75,500,z0noise,,0.5,2.1907290294766426,0.06718222197706275,0.017096133902668953,0.0002632501709740609,0.008679692036821507,0.1635 0.1709 0.2263 0.2685 0.2765 0.2283 0.3076 0.3032 0.1376 0.1082
snow_mountain,lam1.0,500,z0noise,,0.5,2.542643427848816,0.07674415335689279,0.017096133902668953,0.0002632501709740609,0.008679692036821507,0.2121 0.1856 0.2537 0.2692 0.3245 0.3425 0.2898 0.3706 0.1176 0.1770
snow_mountain,lerp,,z0noise,,0.5,2.9579824656248093,0.16438678203153378,0.017096133902668953,0.0002632501709740609,0.008679692036821507,0.5809 0.3763 0.4470 0.3076 0.0782 0.0868 0.1241 0.1629 0.4168 0.3773
snow_mountain,slerp,,z0noise,,0.5,1.7588746324181557,0.06032187635280098,0.017096133902668953,0.0002632501709740609,0.008679692036821507,0.1224 0.1209 0.1484 0.2564 0.2075 0.2424 0.2495 0.2060 0.1228 0.0826
taylor_yifei,lam0.0,500,z0noise,,0.5,1.4947324693202972,0.06737007618878676,0.00030683758086524904,8.370369323529303e-05,0.00019527063705027103,0.1434 0.1099 0.1875 0.1859 0.3042 0.1849 0.1430 0.0998 0.0735 0.0627
taylor_yifei,lam0.1,500,z0noise,,0.5,1.4977509565651417,0.06991337474181354,0.00030683758086524904,8.370369323529303e-05,0.00019527063705027103,0.1372 0.1005 0.1749 0.2189 0.3013 0.1858 0.1468 0.1000 0.0746 0.0576
taylor_yifei,lam0.25,500,z0noise,,0.5,1.5050595998764038,0.07251905689837203,0.00030683758086524904,8.370369323529303e-05,0.00019527063705027103,0.1257 0.0931 0.1727 0.2381 0.3011 0.1873 0.1503 0.1032 0.0784 0.0553
taylor_yifei,lam0.5,500,z0noise,,0.5,1.5314595960080624,0.07278044719131212,0.00030683758086524904,8.370369323529303e-05,0.00019527063705027103,0.1102 0.0907 0.1834 0.2458 0.2955 0.1967 0.1567 0.1078 0.0870 0.0576
taylor_yifei,lam0.75,500,z0noise,,0.5,1.5969053283333778,0.07270178690310058,0.00030683758086524904,8.370369323529303e-05,0.00019527063705027103,0.0965 0.0971 0.1823 0.2667 0.2890 0.2092 0.1668 0.1280 0.0919 0.0694
taylor_yifei,lam1.0,500,z0noise,,0.5,1.7468935623764992,0.0745937609425479,0.00030683758086524904,8.370369323529303e-05,0.00019527063705027103,0.0852 0.1299 0.1813 0.3072 0.2743 0.2174 0.2228 0.1379 0.0892 0.1017
taylor_yifei,lerp,,z0noise,,0.5,2.3281873986124992,0.10885389384194448,0.00030683758086524904,8.370369323529303e-05,0.00019527063705027103,0.4847 0.1933 0.1980 0.3226 0.1987 0.0860 0.1087 0.1851 0.2845 0.2666
taylor_yifei,slerp,,z0noise,,0.5,1.2908951714634895,0.05639381096252578,0.00030683758086524904,8.370369323529303e-05,0.00019527063705027103,0.0960 0.1176 0.1420 0.1665 0.2455 0.1995 0.1048 0.0910 0.0644 0.0636
thanos,lam0.0,500,z0noise,,0.5,2.34610216319561,0.07323088905029398,0.003365282667800784,0.0014788164990022779,0.002422049583401531,0.1566 0.1396 0.1695 0.3529 0.3003 0.3083 0.2900 0.2643 0.2061 0.1585
thanos,lam0.1,500,z0noise,,0.5,2.404214486479759,0.07389337994885581,0.003365282667800784,0.0014788164990022779,0.002422049583401531,0.1685 0.1329 0.1683 0.3539 0.3152 0.2958 0.2959 0.2912 0.2094 0.1731
thanos,lam0.25,500,z0noise,,0.5,2.442457899451256,0.07372413738348174,0.003365282667800784,0.0014788164990022779,0.002422049583401531,0.1589 0.1316 0.1761 0.3489 0.3241 0.2955 0.2962 0.3012 0.2241 0.1858
thanos,lam0.5,500,z0noise,,0.5,2.601354196667671,0.07199762364242729,0.003365282667800784,0.0014788164990022779,0.002422049583401531,0.1465 0.1328 0.2467 0.3246 0.3410 0.2829 0.3347 0.3142 0.2702 0.2078
thanos,lam0.75,500,z0noise,,0.5,2.7623752504587173,0.06991366991426236,0.003365282667800784,0.0014788164990022779,0.002422049583401531,0.1791 0.1865 0.2170 0.3349 0.3643 0.2469 0.3680 0.3563 0.2606 0.2489
thanos,lam1.0,500,z0noise,,0.5,2.9875952154397964,0.07849023926951221,0.003365282667800784,0.0014788164990022779,0.002422049583401531,0.1960 0.2330 0.2350 0.3623 0.3738 0.2456 0.3805 0.4034 0.2024 0.3557
thanos,lerp,,z0noise,,0.5,3.392815090715885,0.14549077911142783,0.003365282667800784,0.0014788164990022779,0.002422049583401531,0.4969 0.4601 0.3755 0.2895 0.1501 0.1155 0.2294 0.2564 0.5625 0.4568
thanos,slerp,,z0noise,,0.5,2.2631715834140778,0.06754043037647023,0.003365282667800784,0.0014788164990022779,0.002422049583401531,0.1191 0.1330 0.2402 0.2666 0.2571 0.3222 0.3147 0.2517 0.1958 0.1627
van_self,lam0.0,500,z0noise,,0.5,1.4690052717924118,0.03537870685122205,0.0002445808204356581,0.00017533697246108204,0.00020995889644837007,0.1457 0.1089 0.1179 0.1317 0.1472 0.2057 0.2154 0.1551 0.1351 0.1063
van_self,lam0.1,500,z0noise,,0.5,1.461925633251667,0.036769569310097984,0.0002445808204356581,0.00017533697246108204,0.00020995889644837007,0.1459 0.1046 0.1168 0.1265 0.1370 0.2087 0.2139 0.1606 0.1436 0.1043
van_self,lam0.25,500,z0noise,,0.5,1.521149106323719,0.03669796340200087,0.0002445808204356581,0.00017533697246108204,0.00020995889644837007,0.1454 0.1041 0.1215 0.1309 0.1669 0.2151 0.2069 0.1716 0.1533 0.1055
van_self,lam0.5,500,z0noise,,0.5,1.634296990931034,0.037082557484162,0.0002445808204356581,0.00017533697246108204,0.00020995889644837007,0.1563 0.1184 0.1351 0.1276 0.1877 0.2066 0.1914 0.2240 0.1743 0.1128
van_self,lam0.75,500,z0noise,,0.5,1.7447847872972488,0.03552067837008399,0.0002445808204356581,0.00017533697246108204,0.00020995889644837007,0.1823 0.1466 0.1510 0.1473 0.2036 0.1825 0.1530 0.2545 0.1965 0.1274
van_self,lam1.0,500,z0noise,,0.5,2.000037267804146,0.03468951862369414,0.0002445808204356581,0.00017533697246108204,0.00020995889644837007,0.2447 0.1494 0.1764 0.1794 0.2148 0.1761 0.1855 0.2516 0.1751 0.2470
van_self,lerp,,z0noise,,0.5,2.667916875332594,0.1800008873020365,0.0002445808204356581,0.00017533697246108204,0.00020995889644837007,0.4691 0.4654 0.3095 0.1265 0.0877 0.0258 0.0464 0.2109 0.4245 0.5021
van_self,slerp,,z0noise,,0.5,1.4710811227560043,0.02250158475507254,0.0002445808204356581,0.00017533697246108204,0.00020995889644837007,0.1411 0.1403 0.1493 0.1421 0.1584 0.1283 0.2053 0.1536 0.1359 0.1168
vangogh,lam0.0,500,z0noise,,0.5,1.3306052833795547,0.02551563692804688,0.00017749662220012397,0.00019611336756497622,0.0001868049948825501,0.1102 0.1105 0.1179 0.1517 0.1704 0.1748 0.1521 0.1287 0.1118 0.1025
vangogh,lam0.1,500,z0noise,,0.5,1.332022026181221,0.02503359143792555,0.00017749662220012397,0.00019611336756497622,0.0001868049948825501,0.1071 0.1119 0.1248 0.1479 0.1771 0.1611 0.1574 0.1317 0.1142 0.0988
vangogh,lam0.25,500,z0noise,,0.5,1.3374540656805038,0.027819182814222684,0.00017749662220012397,0.00019611336756497622,0.0001868049948825501,0.1006 0.1149 0.1296 0.1479 0.1801 0.1619 0.1627 0.1369 0.1113 0.0916
vangogh,lam0.5,500,z0noise,,0.5,1.384440153837204,0.030300777849231894,0.00017749662220012397,0.00019611336756497622,0.0001868049948825501,0.0992 0.1224 0.1401 0.1607 0.1756 0.1670 0.1785 0.1392 0.1125 0.0893
vangogh,lam0.75,500,z0noise,,0.5,1.493820920586586,0.02699799481303373,0.00017749662220012397,0.00019611336756497622,0.0001868049948825501,0.1231 0.1363 0.1625 0.1885 0.1625 0.1698 0.1809 0.1460 0.1253 0.0989
vangogh,lam1.0,500,z0noise,,0.5,1.6771128550171852,0.0350787075635263,0.00017749662220012397,0.00019611336756497622,0.0001868049948825501,0.1774 0.2162 0.1350 0.1942 0.1622 0.1840 0.1886 0.1242 0.0994 0.1958
